pfam	count
ntitoxin SpoIISB, type II toxi...(PF14185)	2
igma factor regulator C-termin...(PF13791)	5
omain of unknown function (DUF...(PF15133)	8
Pas factor saposin fold(PF09016)	7
rnithine decarboxylase antizym...(PF02100)	4
omain of unknown function (DUF...(PF13786)	7
Anti-repressor SinI(PF08671)	2
omain of unknown function (DUF...(PF14146)	2
rotein of unknown function (DU...(PF13158)	2
rotein of unknown function (DU...(PF11118)	2
YqzL-like protein(PF14006)	4
Sensor protein DegS(PF05384)	7
YtxC-like family(PF08812)	10
Glycogen synthesis protein(PF08971)	4
Fanconi anemia-associated (PF15146)	1
SpoIIIAH-like protein(PF12685)	108
ucleopolyhedrovirus protein of...(PF05959)	2
-phase genomic integrity recom...(PF14911)	6
dhesin biosynthesis transcript...(PF03333)	6
Immunity protein 34(PF15596)	13
RPAP1-like, N-terminal(PF08621)	1
rotein of unknown function (DU...(PF05006)	6
eta-microseminoprotein (PSP-94...(PF05825)	1
Poxvirus C4/C10 protein(PF03336)	1
erolysin/Pertussis toxin (APT)...(PF03440)	53
hage shock protein G (Phagesho...(PF09583)	94
omain of unknown function (DUF...(PF15252)	15
Spore germination GerPB(PF10803)	1
YhzD-like protein(PF14120)	1
eta-amyloid peptide (beta-APP)...(PF03494)	1
rotein of unknown function (DU...(PF07870)	3
apain-like cysteine protease A...(PF12385)	4
ncharacterized protein conserv...(PF09911)	14
elomere-length maintenance and...(PF11640)	5
RISPR-associated protein (Cas_...(PF09711)	1
lpha crystallin A chain, N ter...(PF00525)	8
rotein of unknown function (DU...(PF10962)	81
rotein of unknown function (DU...(PF13978)	4
rotein of unknown function (DU...(PF12592)	6
Attacin, C-terminal region(PF03769)	3
rotein of unknown function (DU...(PF05449)	577
rotein of unknown function (DU...(PF11120)	2
ytochrome c oxidase subunit VI...(PF02238)	1
rotein of unknown function (DU...(PF10940)	5
aculovirus major capsid protei...(PF04501)	4
Shiga-like toxin beta subunit(PF02258)	1
omain of unknown function (DUF...(PF15379)	3
ypass of Forespore C, N termin...(PF08977)	1
YwiC-like protein(PF14256)	79
biquinol-cytochrome C reductas...(PF08997)	1
Ground-like domain(PF04155)	1
dc14 phosphatase binding prote...(PF10407)	6
hlebovirus nonstructural prote...(PF07246)	3
erpesvirus latent membrane pro...(PF05297)	3
denosine deaminase z-alpha dom...(PF02295)	9
BofC C-terminal domain(PF08955)	1
blD like pilus biogenesis init...(PF07434)	2
uclear pore localisation prote...(PF11543)	6
Phage Connector (GP10)(PF05352)	1
vbH-like oligomerisation regio...(PF11724)	12
rotein of unknown function (DU...(PF07199)	2
rotein of unknown function (DU...(PF11226)	1
MuDR family transposase(PF03108)	8
omain of unknown function (DUF...(PF14275)	1
DicB protein(PF05358)	3
Seadornavirus VP6 protein(PF07407)	1
Herpesvirus glycoprotein U47(PF05467)	1
ouble-sex mab3 related transcr...(PF12374)	4
NA-directed RNA polymerase I s...(PF08208)	1
Coronavirus  endopeptidase C30(PF05409)	5
PAN-like domain(PF08277)	1
Apolipoprotein A-II (ApoA-II)(PF04711)	1
rotein of unknown function (DU...(PF13028)	1
pore coat associated protein J...(PF11007)	3
rotein of unknown function (DU...(PF11428)	2
YyzF-like protein(PF14116)	12
mall acid-soluble spore protei...(PF08177)	1
actococcus lactis RepB C-termi...(PF06430)	340
omain of unknown function (DUF...(PF09640)	20
rotein of unknown function (DU...(PF13040)	1
rotein of unknown function (DU...(PF11436)	1
rotein of unknown function (DU...(PF10842)	1
Foamy virus envelope protein  (PF03408)	3
entromere kinetochore componen...(PF15510)	3
FAM176 family(PF14851)	3
YccJ-like protein(PF13993)	5
hosphatidylinositol N-acetylgl...(PF15159)	1
YpzG-like protein(PF14139)	1
ifferentiation and proliferati...(PF15060)	1
rotein of unknown function (DU...(PF12758)	1
YcbB domain(PF08664)	8
Arthropod defensin(PF01097)	4
ag pathogenicity island protei...(PF13117)	6
YfhE-like protein(PF14152)	1
YtpI-like protein(PF14007)	6
mall acid-soluble spore protei...(PF08175)	1
rotein of unknown function (DU...(PF10762)	1
Immunity protein Imm5(PF14423)	1
mall, acid-soluble spore prote...(PF04259)	69
omain of unknown function (DUF...(PF14614)	31
o-dependent nitrogenase C-term...(PF06967)	17
rogressive ankylosis protein (...(PF07260)	23
pcD/allophycocyanin linker dom...(PF01383)	48
Prokaryotic Ubiquitin(PF14454)	1573
rotein of unknown function (DU...(PF12618)	3
Polyomavirus coat protein(PF00718)	5
rotein of unknown function (DU...(PF11331)	4
nvertebrate innate immunity tr...(PF12782)	11
ype II secretory pathway pseud...(PF11773)	4
NifT/FixU protein(PF06988)	146
acteriophage, scaffolding prot...(PF09306)	1
Selenoprotein S (SelS)(PF06936)	3
eceptor activity modifying fam...(PF04901)	4
rotein of unknown function (DU...(PF13161)	1
tretch-responsive small skelet...(PF15355)	1
Endothelin family(PF00322)	2
TMEM71 protein family(PF15121)	1
 protein-regulated inducer of ...(PF15235)	3
MDM2-binding(PF14920)	1
ibulose-1,5-bisphosphate carbo...(PF12338)	6
Kisspeptin(PF15152)	25
ung surfactant protein D coile...(PF09006)	2
rotein of unknown function (DU...(PF11557)	17
ransposon-encoded protein TnpV...(PF14198)	61
ncharacterized conserved prote...(PF09956)	57
omain of unknown function (DUF...(PF14969)	1
rotein of unknown function (DU...(PF10836)	3
omain of unknown function (DUF...(PF15232)	1
Stage V sporulation protein AB(PF13782)	11
elomere-binding protein beta s...(PF07404)	72
rotein of unknown function (DU...(PF11179)	1
POC1 chaperone(PF10450)	1
old acclimation protein WCOR41...(PF05562)	14
nterobacterial virulence prote...(PF05925)	3
ucleic acid binding protein NA...(PF07990)	15
rotein of unknown function (DU...(PF10943)	2
Chordopoxvirus A30L protein(PF06015)	1
Dynactin subunit p22(PF07426)	1
T-box transcription factor(PF12598)	2
alcitonin gene-related peptide...(PF12414)	1
eta-1,4-N-acetylgalactosaminyl...(PF06306)	2
hymidine kinase from herpesvir...(PF00693)	2
Utp8 family(PF10395)	1
LPC_P60 stabilising domain, N ...(PF12912)	59
omain of unknown function (DUF...(PF08844)	55
itochondrial inner-membrane-bo...(PF14611)	1
quine arteritis virus serine e...(PF05579)	4
L71 family(PF02448)	1
LcrG protein(PF07216)	3
COMC family(PF03047)	1
AUS augmin-like complex subuni...(PF15003)	1
Immunity protein 23(PF15593)	418
Agouti protein(PF05039)	2
-factor biosynthesis hotdog do...(PF03756)	30
HH signature containing HNH/En...(PF15636)	1
YhfH-like protein(PF14149)	1
Peptidase S39(PF02122)	3
Interleukin 10(PF00726)	6
YsaB-like lipoprotein(PF13983)	10
ncharacterized protein conserv...(PF09943)	8
etallophosphoesterase, calcine...(PF14582)	9
olgi-localised syntaxin-1-bind...(PF15290)	6
y49-like protein, N-terminal r...(PF08391)	4
N-ATPase, AtpR subunit (PF12966)	73
rotein of unknown function (DU...(PF13164)	3
rotein of unknown function (DU...(PF10694)	31
rotein of unknown function (DU...(PF07028)	2
Lipoprotein associated domain(PF04200)	5
Interleukin 5(PF02025)	2
Guanylin precursor(PF02058)	5
4Fe-4S binding domain(PF12798)	72
CUB-like domain(PF02408)	7
icornavirus coat protein (VP4)...(PF02226)	15
acterial adhesion/invasion pro...(PF12354)	2
cclusion-derived virus envelop...(PF05274)	2
alicivirus minor structural pr...(PF05752)	3
robable DNA packing protein, N...(PF02500)	14
omain of unknown function (DUF...(PF14990)	3
Immunity protein 26(PF15572)	1
ignaling lymphocytic activatio...(PF06214)	2
Rotavirus VP2 protein(PF05087)	2
hage polarity suppression prot...(PF07455)	2
rotein of unknown function (DU...(PF10848)	3
Orbivirus helicase VP6(PF01516)	12
reponema clustered lipoprotein...(PF09710)	1
omain of unknown function (DUF...(PF15012)	3
oxvirus nucleic acid binding p...(PF04498)	1
Osteoregulin(PF07175)	1
omain of unknown function (DUF...(PF08986)	5
rotein of unknown function (DU...(PF10965)	11
dsDNA viral tegument protein(PF12818)	1
AP-5 complex subunit sigma-1(PF15001)	3
rotein of unknown function (DU...(PF10992)	4
orrelia burgdorferi protein of...(PF05537)	1
CD47 transmembrane region(PF04549)	1
rotein of unknown function (DU...(PF11346)	734
omain of unknown function, E. ...(PF12997)	47
Peptidase family A21(PF03566)	1
Metallopeptidase toxin 3(PF15639)	1
G6B family(PF15096)	4
HIM1(PF08732)	1
ymphocyte signaling adaptor pr...(PF12485)	1
ate embryogenesis abundant (LE...(PF03760)	1
ncharacterized protein conserv...(PF10004)	15
nsulin growth factor-like fami...(PF14653)	4
omain of unknown function (DUF...(PF08960)	212
ATA box-binding protein-associ...(PF15333)	1
P22 tail accessory factor(PF11650)	1
omain of unknown function (DUF...(PF15167)	1
rotein of unknown function (DU...(PF06157)	1
cetylcholinesterase tetrameris...(PF08674)	1
ncharacterized protein conserv...(PF09920)	58
ungal domain of unknown functi...(PF08508)	1
aculovirus protein of unknown ...(PF05815)	6
omain of unknown function (DUF...(PF15143)	155
Rotavirus NS26(PF01525)	2
estis-expressed sequence 13 pr...(PF15186)	3
ollistatin/Osteonectin-like EG...(PF09289)	1
eurotensin/neuromedin N precur...(PF07421)	1
omain of unknown function (DUF...(PF09321)	1
Colicin D(PF11429)	3
iral heat shock protein Hsp90 ...(PF03225)	3
olymyxin resistance protein Pm...(PF11183)	318
Nuclear receptor repeat(PF14046)	3
lathrin-binding box of Aftiphi...(PF15045)	1
omain of unknown function (DUF...(PF13285)	1
IQ-like(PF15157)	1
UL49 family(PF03117)	1
redicted membrane protein (DUF...(PF09973)	7
orrelia outer surface protein ...(PF02471)	1
HTLV Tax(PF02959)	6
Flocculin type 3 repeat(PF13928)	1
ype III secretion protein YscO...(PF07321)	19
ATP1G1/PLM/MAT8 family(PF02038)	48
rotein of unknown function (DU...(PF10240)	9
hytosulfokine precursor protei...(PF06404)	3
Herpesvirus UL43 protein(PF05072)	1
Taq polymerase, exonuclease(PF09281)	1
Transcription factor AFT(PF08731)	1
lant protein of unknown functi...(PF05687)	5
omain of unknown function (DUF...(PF15578)	26
rotein of unknown function (DU...(PF08987)	1
Class III signal peptide(PF04021)	155
Cucumovirus protein 2B(PF03263)	1
otavirus non-structural protei...(PF02509)	6
omain of unknown function (DUF...(PF09291)	1
ck-interacting transmembrane a...(PF15332)	1
otavirus major outer capsid pr...(PF05868)	1
Coronavirus RPol N-terminus(PF06478)	1
biquitin-specific peptidase-li...(PF15499)	1
Clostridium enterotoxin(PF03505)	2
ouble-strand recombination rep...(PF10376)	1
Hydrophobic seed protein(PF14547)	4
rotein of unknown function (DU...(PF09591)	1
rabidopsis phospholipase-like ...(PF05278)	2
-cell surface glycoprotein CD3...(PF11628)	1
Tachylectin(PF14517)	2
ST, Suppressor of cdc thirteen...(PF09170)	1
Spermatogenesis family BioT2(PF15368)	2
ncharacterized protein conserv...(PF10008)	2
Neurogenesis glycoprotein(PF12308)	1
Glycine-rich SFCGS(PF14272)	1
cl-2-modifying factor, apoptos...(PF15185)	1
MafB19-like deaminase(PF14437)	5
Interleukin 4(PF00727)	12
rotein of unknown function (DU...(PF10792)	39
Putative toxin 67(PF15545)	1
ncharacterized protein conserv...(PF10001)	281
ncharacterized protein conserv...(PF09873)	418
rotein of unknown function (DU...(PF07377)	23
MltD lipid attachment motif(PF06474)	17
Cellulose synthase subunit D(PF03500)	14
olybdenum cofactor biosynthesi...(PF10703)	29
rotein of unknown function (DU...(PF11536)	136
rotein of unknown function (DU...(PF11505)	21
redicted membrane protein (DUF...(PF09946)	4
rotein of unknown function (DU...(PF08822)	64
rotein of unknown function (DU...(PF12683)	38
rotein of unknown function (DU...(PF07913)	65
omain of unknown function (DUF...(PF09153)	15
Pilin accessory protein (PilO)(PF06864)	95
rain acid soluble protein 1 (B...(PF05466)	38
omain of unknown function (DUF...(PF14352)	25
omain of unknown function (DUF...(PF15091)	6
ncharacterized protein conserv...(PF09974)	72
omain of unknown function (DUF...(PF13130)	11
rotein of unknown function (DU...(PF12244)	23
Kinesin motor(PF12711)	4
rotein of unknown function (DU...(PF13526)	33
taphylococcal/Streptococcal to...(PF02876)	6
rotein of unknown function (DU...(PF10960)	5
Phage Coat protein B (PF05356)	3
NA polymerase II transcription...(PF07544)	3
rotein of unknown function (DU...(PF13101)	16
rotein of unknown function (DU...(PF11012)	29
RISPR-associated protein Csx8 ...(PF09657)	5
ncharacterized protein conserv...(PF09897)	121
SNAP-25 family(PF00835)	4
Fungal protease inhibitor(PF12190)	2
Selenium binding protein(PF11524)	7
rotein of unknown function (DU...(PF09393)	27
MHC class I-like protein M157(PF11624)	3
rotein of unknown function (DU...(PF12292)	16
permatogenesis-assoc protein 6...(PF14909)	2
ncharacterized protein conserv...(PF09871)	155
on Hippel-Lindau disease tumou...(PF01847)	11
rotein of unknown function (DU...(PF04447)	120
permatogenesis-associated prot...(PF15218)	2
hage RNA polymerase binding, R...(PF10789)	4
Immunity protein 43(PF15602)	67
omain of unknown function (DUF...(PF08979)	328
omain of unknown function (DUF...(PF14271)	8
Borrelia P83/100 protein(PF05262)	24
IP homotypic interaction motif...(PF12721)	2
Podoplanin(PF05808)	6
rotein of unknown function (DU...(PF11996)	2
omain of unknown function (DUF...(PF15486)	20
erpes virus tegument protein U...(PF04523)	2
Multigene family 530 protein(PF03158)	2
TraC-like protein(PF07820)	4
rolyl-tRNA synthetase, C-termi...(PF09181)	115
Putative toxin 57(PF15535)	43
Drosophila roughex protein(PF06020)	2
rotein of unknown function (DU...(PF08004)	43
Phospholipase D C terminal (PF12357)	3
Poxvirus F16 protein(PF04708)	2
ncharacterized protein conserv...(PF10078)	34
Sorbin homologous domain(PF02208)	3
rotein of unknown function (DU...(PF11677)	3
rotein of unknown function (DU...(PF10802)	14
omain of unknown function (DUF...(PF15525)	1
rotein of unknown function (DU...(PF08680)	11
erine endopeptidase inhibitors...(PF12559)	1
ryptophan RNA-binding attenuat...(PF02081)	2
lavivirus non-structural prote...(PF01350)	1
DpnD/PcfM-like protein(PF14207)	6
Heme-binding protein A (HasA)(PF06438)	15
FAM101 family(PF15068)	4
oxvirus serine/threonine prote...(PF05445)	2
lpha trans-inducing protein (A...(PF02232)	8
PR1/NIM1 like defence protein ...(PF12313)	3
Immunity protein 18(PF15566)	1
rotein of unknown function (DU...(PF13218)	4
eplication protein A interacti...(PF14768)	1
rotein of unknown function (DU...(PF11508)	1
Primase zinc finger(PF09329)	1
eovirus viral attachment prote...(PF01664)	1
Poxvirus A51 protein (PF04948)	1
Rho Binding(PF08912)	1
lostridium neurotoxin, N-termi...(PF07953)	1
pindle body associated protein...(PF10638)	1
Poxvirus G7-like (PF05503)	1
Birnavirus VP4 protein(PF01768)	1
Lipocalin-like(PF12702)	13
Neuropeptides B and W(PF15180)	8
Immunoglobulin C2-set domain(PF05790)	1
Chordopoxvirinae D3 protein (PF04580)	1
Mediator complex subunit 15(PF05397)	5
Bacillus thuringiensis toxin(PF01338)	1
MBA1-like protein(PF07961)	1
Erythronolide synthase docking(PF08990)	5
rotein of unknown function (DU...(PF06683)	1
B melanoma antigen family(PF08180)	1
rotein of unknown function (DU...(PF10910)	7
Bacteriophage FRD2 protein(PF03197)	1
Rap1, DNA-binding(PF09197)	5
aramyxovirus P/V phosphoprotei...(PF03210)	1
xported protein precursor (Epp...(PF07268)	2
rotein of unknown function (DU...(PF10950)	1
omain of unknown function (DUF...(PF11921)	1
ydrophobic surface binding pro...(PF12296)	2
Colicin pore forming domain(PF01024)	1
Leukemia-associated protein 2(PF15197)	1
Bunyavirus glycoprotein G2(PF03563)	5
nfectious salmon anaemia virus...(PF06215)	1
ephrin and CD2AP-binding prote...(PF15498)	15
-aminolevulinate synthase pres...(PF09029)	8
rotein of unknown function (DU...(PF10874)	1
rotein of unknown function (DU...(PF07279)	3
eukemia NUP98 fusion partner 1...(PF15419)	13
UF761-associated sequence moti...(PF14383)	7
PilS N terminal(PF08805)	2071
ron-containing outer mitochond...(PF10660)	1
CLIP, MHC2 interacting(PF09307)	1
lpha-2-macroglobulin RAP, C-te...(PF06401)	6
Bul1 C terminus(PF04426)	1
Immunity protein 12(PF15589)	1
Sperm histone P2(PF00841)	1
ale accessory gland secretory ...(PF03082)	1
ucleopolyhedrovirus late expre...(PF05847)	6
Putative toxin 48(PF15528)	1
rterivirus nucleocapsid protei...(PF01481)	10
PDE8 phosphodiesterase(PF08629)	1
Light regulated protein Lir1(PF07207)	1
rotein of unknown function (DU...(PF07795)	3
omain of Unknown Function (DUF...(PF06121)	1
NH/Endo VII superfamily toxin ...(PF15652)	1
as-mediated vulval-induction a...(PF03353)	2
omain of unknown function (DUF...(PF15507)	412
Keratin-associated matrix(PF11759)	353
-Prolyl dipeptidyl aminopeptid...(PF09168)	335
omain of unknown function (DUF...(PF11983)	296
omain of unknown function, E. ...(PF12994)	249
Malate dehydrogenase enzyme (PF12434)	654
rotein of unknown function (DU...(PF11364)	123
rotein of unknown function (DU...(PF11580)	94
omain of unknown function (DUF...(PF09167)	88
EURL protein(PF06937)	84
omain of unknown function (DUF...(PF14536)	77
amily of unknown function (DUF...(PF12930)	72
nterobacterial protein of unkn...(PF06117)	60
Putative amino acid metabolism(PF08866)	39
rotein of unknown function (DU...(PF11681)	35
omain of unknown function (DUF...(PF08989)	42
rotein of unknown function (DU...(PF07096)	8
lucose-6-phosphate 1-dehydroge...(PF10786)	5
SopA-like central domain(PF13981)	6
Neuropeptide-like(PF15161)	6
Immunity protein 41(PF15583)	6
rotein of unknown function (DU...(PF15030)	2
Mus7/MMS22 family(PF09462)	18
Phage protein Gp19/Gp15/Gp42(PF09355)	9
Sulfocyanin (SoxE)(PF06525)	9
rotein of unknown function (DU...(PF12512)	61
Putative toxin 55(PF15606)	5
Virulence promoting factor(PF11036)	1
estrogen-type nuclear receptor...(PF12743)	3
omain of unknown function (DUF...(PF08956)	1
inor capsid protein from bacte...(PF12691)	1
amina-associated polypeptide 2...(PF11560)	6
alcium-activated potassium cha...(PF03185)	7
Planctomycete PGAMP(PF07644)	8
rotein of unknown function (DU...(PF13122)	5
habdovirus nucleocapsid protei...(PF00945)	5
