pfam	count
Protein of unknown function (DU...(PF11279)	2
Domain of unknown function (DUF...(PF08972)	2
Mysoin-binding motif of peroxis...(PF12632)	2
Sep15/SelM redox domain(PF08806)	2
Caffeine-induced death protein ...(PF09774)	2
5-bromo-4-chloroindolyl phospha...(PF10112)	2
Oxidative-stress-responsive kin...(PF12202)	2
Rsm1-like(PF08600)	2
Domain of unknown function (DUF...(PF13747)	2
TerY-C metal binding domain(PF15616)	2
Protein of unknown function (DU...(PF11381)	2
YjcZ-like protein(PF13990)	2
TATA element modulatory factor ...(PF12329)	2
Uncharacterised conserved prote...(PF10231)	2
Anabaena sensory rhodopsin tran...(PF07100)	2
CG-1 domain(PF03859)	2
Protein of unknown function (DU...(PF11828)	2
Protein of unknown function (DU...(PF11702)	2
Bacterial protein of unknown fu...(PF05913)	2
Exocyst complex component SEC3 ...(PF15277)	2
Mediator complex subunit 24 N-t...(PF11277)	2
Dynactin p62 family(PF05502)	2
Dppa2/4 conserved region in hig...(PF14049)	2
Glycoprotein K1 of Kaposi's sar...(PF11049)	2
Nrf1 activator activation site ...(PF10492)	2
Mitotic checkpoint regulator, M...(PF10253)	2
Domain of unknown function (DUF...(PF14085)	2
Protein of unknown function (DU...(PF07208)	2
Pre-mRNA splicing factor(PF12542)	2
Fungal domain of unknown functi...(PF08549)	2
YlqD protein(PF11068)	2
Putative phosphatase regulatory...(PF03370)	2
DUF939 C-terminal domain(PF11728)	2
Bacterial shufflon protein, N-t...(PF04917)	2
Alpha/beta hydrolase(PF06259)	2
Domain of unknown function (DUF...(PF14233)	2
Protein of unknown function (DU...(PF06918)	2
Phage P2 GpU(PF06995)	2
A49-like RNA polymerase I assoc...(PF06870)	2
Uncharacterised protein family ...(PF03684)	2
Uncharacterized conserved domai...(PF10260)	2
Protein of unknown function (DU...(PF11692)	2
Phage X family   (PF05155)	2
Domain of unknown function (DUF...(PF06136)	2
Armadillo-like(PF04826)	2
Protein of unknown function (DU...(PF10176)	2
Putative peptidoglycan binding ...(PF08823)	2
Phosphoribosyl transferase(PF15609)	2
Protein of unknown function (DU...(PF10694)	2
Golgi-body localisation protein...(PF10351)	2
WhiA N-terminal LAGLIDADG-like ...(PF10298)	2
Cyclin-dependent kinase 5 activ...(PF03261)	2
Proteasome maturation factor UM...(PF05348)	2
Protein of unknown function (DU...(PF11322)	2
FOP N terminal dimerisation dom...(PF09398)	2
Spatacsin C-terminus(PF14649)	2
RNA polymerase I, Rpa2 specific...(PF06883)	2
Domain of unknown function (DUF...(PF09005)	2
DIL domain(PF01843)	2
Glycosyl hydrolase family 14(PF01373)	2
Cell wall-active antibiotics re...(PF09922)	2
Recombination-activation protei...(PF12940)	2
Cohesin domain(PF00963)	2
Domain of unknown function (DUF...(PF08427)	2
N-acetylglucosaminyltransferase...(PF05060)	2
Salmonella virulence plasmid 28...(PF03538)	2
Uncharacterized conserved prote...(PF10042)	2
DNA packaging protein FI(PF14000)	2
Proteasome stabiliser(PF13001)	2
YIEGIA protein(PF14045)	2
NHR1 homology to TAF(PF07531)	2
Protein of unknown function (DU...(PF07855)	2
S-phase genomic integrity recom...(PF14911)	2
Protein of unknown function (DU...(PF13388)	2
4F5 protein family(PF04419)	2
WD-repeat region(PF09765)	2
NADH-ubiquinone oxidoreductase ...(PF10249)	2
Protein of unknown function (DU...(PF09430)	2
Translocation protein Sec62(PF03839)	2
MukB N-terminal(PF04310)	2
Scavenger receptor cysteine-ric...(PF15494)	2
Secretory pathway protein Sec39...(PF08314)	2
mRNA capping enzyme N-terminal,...(PF10640)	2
Uncharacterised protein family ...(PF03665)	2
Adenovirus endoprotease(PF00770)	2
Predicted membrane protein(PF10160)	2
Protein of unknown function (DU...(PF11253)	2
Helix-turn-helix domain(PF14502)	2
Protein of unknown function (DU...(PF04260)	2
Protein of unknown function (DU...(PF11139)	2
Protein of unknown function (DU...(PF07617)	2
Polyomavirus large T antigen C-...(PF06431)	2
Stress-activated map kinase int...(PF05422)	2
Fip1 motif(PF05182)	2
Helix-turn-helix DNA-binding do...(PF14641)	2
Uncharacterised protein family ...(PF01893)	2
AMOP domain(PF03782)	2
Peroxisomal membrane protein (P...(PF08610)	2
Meckelin (Transmembrane protein...(PF09773)	2
NAF domain(PF03822)	2
Uncharacterized conserved prote...(PF09724)	2
MIF4G like(PF09088)	2
Phosphomevalonate kinase (PF04275)	2
Protein of unknown function (DU...(PF07028)	2
Ycf4(PF02392)	2
Protein of unknown function DUF...(PF10946)	2
Domain of unknown function (DUF...(PF15377)	2
NDT80 / PhoG like DNA-binding  ...(PF05224)	2
RanGTP-binding protein(PF05508)	2
Flagellar C1a complex subunit C...(PF14769)	2
Protein of unknown function (DU...(PF10735)	2
Ribosome receptor lysine/prolin...(PF05104)	2
Protein of unknown function (DU...(PF06241)	2
Vitamin-D-receptor interacting ...(PF10018)	2
Alb1(PF09135)	2
Domain of unknown function (DUF...(PF13099)	2
PRA1 family protein(PF03208)	2
N-terminal domain of CBF1 inter...(PF10197)	2
YecM protein(PF06185)	2
BRCA2, helical(PF09169)	2
Mitochondrial 28S ribosomal pro...(PF07147)	2
PET Domain(PF06297)	2
Protein of unknown function (DU...(PF06159)	2
Lipoprotein associated domain(PF04200)	2
Stage II sporulation protein P ...(PF07454)	2
Cadherin-like(PF08266)	2
Aluminium activated malate tran...(PF11744)	2
Domain of unknown function (DUF...(PF14926)	2
Proteasome beta subunits C term...(PF12465)	2
Protein of unknown function (DU...(PF07773)	2
Membrane domain of glycerophosp...(PF10110)	2
Putative peptidase (DUF1758)(PF05585)	2
Protein of unknown function (DU...(PF10446)	2
Transcription factor TFIID comp...(PF10406)	2
Hantavirus nucleocapsid protein...(PF00846)	2
NMDA receptor-regulated gene pr...(PF10505)	2
Serpentine type 7TM GPCR chemor...(PF10327)	2
Protein of unknown function (DU...(PF12889)	2
Protein of unknown function (DU...(PF10679)	2
Protein of unknown function (DU...(PF11863)	2
DHHW protein(PF14286)	2
DNA repair protein endonuclease...(PF08573)	2
Conjugative transposon protein ...(PF12642)	2
GRIM-19 protein(PF06212)	2
Mitochondrial 28S ribosomal pro...(PF15433)	2
Retroviral GAG p10 protein(PF02337)	2
Protein of unknown function (DU...(PF04311)	2
Mak16 protein C-terminal region...(PF04874)	2
YfhG lipoprotein(PF13942)	2
Protein of unknown function (DU...(PF11176)	2
Mu-like prophage FluMu protein ...(PF10109)	2
Transcriptional activator HlyU(PF10115)	2
Protein of unknown function (DU...(PF12480)	2
ATP-binding cassette cobalt tra...(PF12558)	2
Optic atrophy 3 protein (OPA3)(PF07047)	2
Nicotianamine synthase protein(PF03059)	2
Peptidase of plants and bacteri...(PF04450)	2
Interleukin 5(PF02025)	2
Protein of unknown function (DU...(PF08578)	2
Integrase DNA binding domain(PF00552)	2
Replication factor RFC1 C termi...(PF08519)	2
Cdc37 Hsp90 binding domain(PF08565)	2
D-Lysine 5,6-aminomutase alpha ...(PF09043)	2
Metaviral_G glycoprotein(PF09595)	2
Restriction endonuclease FokI, ...(PF02981)	2
Guanylin precursor(PF02058)	2
Protein of unknown function (DU...(PF10908)	2
Protein of unknown function (DU...(PF11345)	2
Sieve element occlusion N-termi...(PF14576)	2
Putative peptidase family(PF12044)	2
YfkB-like domain(PF08756)	2
Mitochondrial protein Pet127(PF08634)	2
Ribosome recycling factor (PF12614)	2
PH domain associated with Beige...(PF14844)	2
Ribosome biogenesis protein Nop...(PF09420)	2
GXWXG protein(PF14231)	2
Protein of unknown function (DU...(PF06570)	2
Histone deacetylation protein R...(PF08642)	2
RNA polymerase III subunit Rpc2...(PF08292)	2
Protein of unknown function (DU...(PF14021)	2
GTF2I-like repeat(PF02946)	2
Dcp2, box A domain(PF05026)	2
Uncharacterized conserved prote...(PF10229)	2
FAM180 family(PF15173)	2
Family of unknown function (DUF...(PF04819)	2
Elongator subunit Iki1(PF10483)	2
Phage integrase, N-terminal(PF12834)	2
Aerolysin/Pertussis toxin (APT)...(PF03440)	2
Neurexophilin(PF06312)	2
ALIX V-shaped domain binding to...(PF13949)	2
Phage shock protein G (Phagesho...(PF09583)	2
Protein of unknown function (DU...(PF04481)	2
RasGAP C-terminus(PF03836)	2
YodA lipocalin-like domain(PF09223)	2
3C cysteine protease (picornain...(PF00548)	2
Modulator of Rho-dependent tran...(PF07073)	2
Domain of unknown function (DUF...(PF14280)	2
Protein of unknown function (DU...(PF06620)	2
Firmicute transcriptional repre...(PF05848)	2
P21-Rho-binding domain(PF00786)	2
4Fe-4S binding domain(PF12798)	2
Protein of unknown function (DU...(PF10689)	2
Uncharacterised protein family ...(PF03686)	2
YfbU domain(PF03887)	2
GUN4-like (PF05419)	2
Olfactomedin-like domain(PF02191)	2
Ubiquitin-specific protease C-t...(PF14533)	2
RNA polymerase Rpb1, domain 6(PF04992)	2
Zona-pellucida-binding protein ...(PF07354)	2
CEP76 C2 domain(PF15627)	2
Domain of Unknown Function with...(PF12961)	2
Cytoskeletal adhesion(PF14186)	2
Late embryogenesis abundant pro...(PF03168)	2
Glycerophosphoryl diester phosp...(PF13653)	2
GCM motif protein(PF03615)	2
Photosynthetic reaction centre,...(PF03967)	2
Protein of unknown function (DU...(PF11679)	2
Prominin(PF05478)	2
Zinc knuckle(PF13917)	2
Cell-wall agglutinin N-terminal...(PF11766)	2
Laminin Domain II(PF06009)	2
CUB-like domain(PF02408)	2
Alpha crystallin A chain, N ter...(PF00525)	2
Lyase, N terminal(PF09092)	2
Domain of unknown function (DUF...(PF13628)	2
Putative toxin 43(PF15604)	2
Protein of unknown function (DU...(PF06299)	2
Uncharacterized conserved prote...(PF09956)	2
CHCH domain(PF06747)	2
Protein of unknown function (DU...(PF11368)	2
Picornavirus coat protein (VP4)...(PF02226)	2
Protein of unknown function (DU...(PF13136)	2
Nineteen complex-related protei...(PF15458)	2
Protein of unknown function (DU...(PF11576)	2
CD20-like family(PF04103)	2
Domain of Unknown Function (DUF...(PF06012)	2
Protein of unknown function (DU...(PF11216)	2
Uncharacterized protein conserv...(PF09832)	2
NADH dehydrogenase I, subunit N...(PF10125)	2
TMPIT-like protein(PF07851)	2
Multiubiquitin(PF14452)	2
TFIIS helical bundle-like domai...(PF08711)	2
Helicobacter pylori protein of ...(PF05917)	2
Golgi CORVET complex core vacuo...(PF12816)	2
Serine-threonine protein kinase...(PF10494)	2
Protein of unknown function (DU...(PF11662)	2
Protein of unknown function (DU...(PF11994)	2
YolD-like protein(PF08863)	2
Protein of unknown function (DU...(PF07897)	2
Carboxysome Shell Carbonic Anhy...(PF08936)	2
Peroxin 13, N-terminal region(PF04088)	2
Fusion glycoprotein F0(PF00523)	2
Protein of unknown function (DU...(PF11259)	2
TipAS antibiotic-recognition do...(PF07739)	2
Protein of unknown function (DU...(PF11014)	2
Hexamethylene bis-acetamide-ind...(PF15313)	2
Beta2-adaptin appendage, C-term...(PF09066)	2
Arabidopsis protein of unknown ...(PF03087)	2
Protein of unknown function (DU...(PF11350)	2
Transmembrane protein 18(PF14770)	2
Protein of unknown function (DU...(PF12311)	2
Protein of unknown function (DU...(PF12502)	2
FUN14 family(PF04930)	2
CodY GAF-like domain(PF06018)	2
Phage T7 capsid assembly protei...(PF05396)	2
Protein of unknown function (DU...(PF12587)	2
Domain of unknown function (DUF...(PF14276)	2
Integrator complex subunit 5 C-...(PF14838)	2
Protein of unknown function (DU...(PF11229)	2
Remorin, C-terminal region (PF03763)	2
X8 domain(PF07983)	2
Protein of unknown function (DU...(PF10905)	2
Pupal cuticle protein C1(PF11018)	2
TAP-like protein(PF08386)	2
Mitochondrial ribosomal protein...(PF09784)	2
Protein of unknown function (DU...(PF11885)	2
Protein of unknown function (DU...(PF07183)	2
Caveolin(PF01146)	2
Poly(hydroxyalcanoate) granule ...(PF05597)	2
Baculovirus major capsid protei...(PF04501)	2
Granin (chromogranin or secreto...(PF01271)	2
Hamartin protein(PF04388)	2
Farnesoic acid 0-methyl transfe...(PF12248)	2
Domain of unknown function (DUF...(PF15389)	2
WAP-type (Whey Acidic Protein) ...(PF00095)	2
Ribonuclease H2 non-catalytic s...(PF08615)	2
Calmodulin-binding(PF13864)	2
Subunit 17 of Mediator complex(PF10156)	2
Hepatitis C virus capsid protei...(PF01543)	2
DNA-binding domain(PF13892)	2
Rrp15p(PF07890)	2
Opacity family porin protein(PF02462)	2
Uncharacterised protein family ...(PF06062)	2
Olfactory receptor 4-like(PF14778)	2
Domain of unknown function (DUF...(PF12965)	2
1,3-beta-glucan synthase subuni...(PF14288)	2
Putative transmembrane protein ...(PF09608)	2
Laminin B (Domain IV)(PF00052)	2
Arfaptin-like domain(PF06456)	2
Aft1 HRR domain(PF11787)	2
Pseudomurein-binding repeat(PF09373)	2
galactosyl transferase GMA12/MN...(PF05637)	2
YEATS family(PF03366)	2
Beta-trefoil DNA-binding domain...(PF09270)	2
RIC1(PF07064)	2
Membrane protein of unknown fun...(PF01889)	2
Protein of unknown function (DU...(PF07509)	2
Mini-chromosome maintenance pro...(PF12619)	2
Protein of unknown function (DU...(PF07092)	2
Cellulose binding domain(PF00942)	2
Protein of unknown function (DU...(PF07383)	2
DBC1(PF14443)	2
Single-strand DNA-specific exon...(PF10141)	2
Ataxin-1 and HBP1 module (AXH)(PF08517)	2
Ethylene insensitive 3(PF04873)	2
Protein of unknown function (DU...(PF12097)	2
FerI (NUC094) domain(PF08151)	2
Domain of unknown function (DUF...(PF13886)	2
Domain of unknown function (DUF...(PF14125)	2
Rhamnogalacturonate lyase famil...(PF06045)	2
Nup93/Nic96(PF04097)	2
Transmembrane adaptor Erv26(PF04148)	2
RAI1 like PD-(D/E)XK nuclease(PF08652)	2
Cysteine-rich small domain(PF04071)	2
Recombination protein U(PF03838)	2
PapC C-terminal domain(PF13953)	2
Bacterial protein of unknown fu...(PF06004)	2
NADH-quinone oxidoreductase cya...(PF11909)	2
CDP-diacylglycerol pyrophosphat...(PF02611)	2
Protein of unknown function (DU...(PF06610)	2
Ribosome 60S biogenesis N-termi...(PF11707)	2
Predicted transmembrane and coi...(PF10267)	2
Bacterial adhesion/invasion pro...(PF12354)	2
CUE domain(PF02845)	2
Nuclear factor hnRNPA1(PF11627)	2
Mad3/BUB1 homology region 1(PF08311)	2
cwf21 domain(PF08312)	2
GDP/GTP exchange factor Sec2p(PF06428)	2
Protein of unknown function (DU...(PF07114)	2
Phytochrome region(PF00360)	2
QacR-like protein, C-terminal r...(PF08360)	2
Domain of unknown function (DUF...(PF11864)	2
TRA-1 regulated protein R03H10....(PF02343)	2
Protein of unknown function (DU...(PF06207)	2
Protein of unknown function (DU...(PF10884)	2
Protein of unknown function (DU...(PF08894)	2
Domain of unknown function (DUF...(PF08895)	2
Domain of unknown function (DUF...(PF03080)	2
Domain of unknown function (DUF...(PF12068)	2
Ecotin(PF03974)	2
Iron hydrogenase small subunit(PF02256)	2
Killing trait(PF11747)	2
PAN-like domain(PF08276)	2
TATA element modulatory factor ...(PF12325)	2
Ezrin/radixin/moesin family(PF00769)	2
Dcp1-like decapping family(PF06058)	2
Transcription initiation factor...(PF02268)	2
YadA-like C-terminal region(PF03895)	2
Protein of unknown function (DU...(PF11323)	2
REV protein (anti-repression tr...(PF00424)	2
Protein of unknown function (DU...(PF11299)	2
NUC194 domain(PF08163)	2
Temperature dependent protein a...(PF12246)	2
Tat binding protein 1(TBP-1)-in...(PF07106)	2
Accessory Sec secretory system ...(PF15432)	2
Septation ring formation regula...(PF06160)	2
Sporulation initiation factor S...(PF08769)	2
PS-10 peptidase S37(PF05576)	2
Protein of unknown function (DU...(PF10740)	2
Brinker DNA-binding domain(PF09607)	2
YXWGXW repeat (2 copies)(PF12779)	2
DltD C-terminal region(PF04914)	2
Kinase associated domain 1(PF02149)	2
Microtubule-associated protein ...(PF10235)	2
Phage head completion protein (...(PF05926)	2
Protein of unknown function (DU...(PF07849)	2
Acyl-CoA thioester hydrolase/BA...(PF04775)	2
Protein of unknown function (DU...(PF06740)	2
LRRC37A/B like protein 1 C-term...(PF14914)	2
Protein of unknown function (DU...(PF06174)	2
Domain of unknown function (DUF...(PF09327)	2
GLE1-like protein(PF07817)	2
Arterivirus GL envelope glycopr...(PF00951)	2
Vta1 like(PF04652)	2
Domain of unknown function (DUF...(PF14346)	2
ATP synthase regulation protein...(PF08637)	2
Maltoporin periplasmic N-termin...(PF11471)	2
Vasohibin(PF14822)	2
Gas vesicle synthesis protein G...(PF06386)	2
Phenol hydroxylase subunit(PF06099)	2
Alpha amylase, N-terminal ig-li...(PF02903)	2
HMG14 and HMG17(PF01101)	2
Protein of unknown function (DU...(PF07864)	2
L6 membrane protein(PF05805)	2
Microtubule associated(PF07989)	2
Protein of unknown function (DU...(PF13223)	2
KIF-1 binding protein C termina...(PF12309)	2
Cleavage inducing molecular cha...(PF14901)	2
Cerato-platanin(PF07249)	2
BstXI restriction endonuclease(PF09552)	2
Domain of unknown function (DUF...(PF08967)	2
Meiosis-specific protein Mei4(PF13971)	2
RPAP1-like, C-terminal(PF08620)	2
Occlusion-derived virus envelop...(PF05274)	2
Sin-like protein conserved regi...(PF04801)	2
Domain of unknown function (DUF...(PF15123)	2
YqfQ-like protein(PF14181)	2
Predicted coiled-coil protein (...(PF10224)	2
Mor transcription activator fam...(PF08765)	2
Domain of unknown function (DUF...(PF13836)	2
Transcription factor IIA, alpha...(PF03153)	2
BRCA1-associated protein 2(PF07576)	2
WWE domain(PF02825)	2
Translocon-associated protein, ...(PF07074)	2
Uncharacterized conserved prote...(PF10065)	2
Torsin(PF06309)	2
2-keto-3-deoxygluconate permeas...(PF03812)	2
Haemolysin-type calcium binding...(PF06594)	2
Protein of unknown function (DU...(PF06388)	2
Domain of unknown function (DUF...(PF14258)	2
Zinc finger protein (PF12417)	2
ShET2 enterotoxin, N-terminal r...(PF07906)	2
Domain of unknown function (DUF...(PF03904)	2
GoLoco motif(PF02188)	2
Putative adipose-regulatory pro...(PF06775)	2
Doublecortin(PF03607)	2
O-Glycosyl hydrolase family 30(PF14587)	2
Protein of unknown function (DU...(PF11276)	2
Putative TOS1-like glycosyl hyd...(PF10287)	2
Tryptophan-rich protein (DUF238...(PF09493)	2
Domain of unknown function (DUF...(PF08350)	2
Exocyst complex subunit Sec15-l...(PF04091)	2
Holin family (PF05105)	2
Flagellar protein (FlbD)(PF06289)	2
Protein of unknown function (DU...(PF11917)	2
Protein of unknown function (DU...(PF04720)	2
Bacterial OB fold (BOF) protein...(PF04076)	2
UTP15 C terminal(PF09384)	2
Leukocidin/Hemolysin toxin fami...(PF07968)	2
Hexon, adenovirus major coat pr...(PF01065)	2
Uncharacterized protein conserv...(PF10106)	2
Beta-galactosidase, domain 2(PF10435)	2
Uncharacterized conserved prote...(PF10157)	2
Protein of unknown function DUF...(PF01998)	2
BP28CT (NUC211) domain(PF08146)	2
KCNQ voltage-gated potassium ch...(PF03520)	2
DNA polymerase III subunits tau...(PF12168)	2
Protein of unknown function (DU...(PF12036)	2
Transmembrane protein(PF14995)	2
STOP protein(PF05217)	2
BTG family(PF07742)	2
N-terminal domain of BNR-repeat...(PF14873)	2
Maltose acetyltransferase (PF12464)	2
Transcription initiation factor...(PF03847)	2
Surface antigen(PF01617)	2
SRR1(PF07985)	2
rRNA processing/ribosome biogen...(PF08167)	2
Late expression factor 4 (LEF-4...(PF05098)	2
CpeS-like protein(PF09367)	2
PI3-kinase family, ras-binding ...(PF00794)	2
Protein of unknown function (DU...(PF07273)	2
Domain of unknown function (DUF...(PF08929)	2
PLAC (protease and lacunin) dom...(PF08686)	2
PMR5 N terminal Domain(PF14416)	2
Geminivirus AL3 protein(PF01407)	2
