pfam	count
Uncharacterized conserved prote...(PF10229)	2
Angiomotin C terminal(PF12240)	2
Spb1 C-terminal domain(PF07780)	2
Type II secretion system (T2SS)...(PF02501)	2
PRELI-like family(PF04707)	2
KaiB domain(PF07689)	2
Herpesvirus UL6 like(PF01763)	2
CDP-alcohol phosphatidyltransfe...(PF08009)	2
Domain of unknown function (DUF...(PF08848)	2
Transglutaminase-like superfami...(PF13471)	2
GUN4-like (PF05419)	2
Cyd operon protein YbgE (Cyd_op...(PF09600)	2
Glycosyl hydrolase family 70(PF02324)	2
Type III secretion protein (Hpa...(PF09483)	2
Pyrococcus protein of unknown f...(PF03192)	2
Site-specific recombinase(PF10136)	2
Protein of unknown function (DU...(PF11173)	2
Ras association (RalGDS/AF-6) d...(PF00788)	2
TupA-like ATPgrasp(PF14305)	2
Outer membrane protein Omp28(PF11551)	2
Phosphatidylinositol transfer p...(PF02121)	2
Bacterial protein of unknown fu...(PF09695)	2
TB domain(PF00683)	2
Uncharacterized protein conserv...(PF09998)	2
DIX domain(PF00778)	2
Collagen binding domain(PF05737)	2
DYW family of nucleic acid deam...(PF14432)	2
ribonuclease(PF00545)	2
Domain of Unknown Function with...(PF12969)	2
Protein of unknown function (DU...(PF12463)	2
Meiosis-expressed(PF15163)	2
Uncharacterised protein family ...(PF03676)	2
Domain of unknown function (DUF...(PF09324)	2
Nitrogen permease regulator 2(PF06218)	2
Uncharacterised conserved prote...(PF10180)	2
Protein of unknown function (DU...(PF11994)	2
Protein of unknown function (DU...(PF11375)	2
Protein of unknown function (DU...(PF11344)	2
Protein of unknown function (DU...(PF11367)	2
Winged helix Storkhead-box1 dom...(PF10264)	2
NLS-binding and DNA-binding and...(PF10491)	2
Tropomyosin like(PF12718)	2
Protein of unknown function (DU...(PF04457)	2
PgaD-like protein(PF13994)	2
Aspartyl beta-hydroxylase N-ter...(PF05279)	2
L-fucose isomerase, first N-ter...(PF07881)	2
Domain of unknown function (DUF...(PF11935)	2
Popeye protein conserved region...(PF04831)	2
Reeler domain(PF02014)	2
Pancreatic ribonuclease(PF00074)	2
TCP family transcription factor...(PF03634)	2
Putative transmembrane protein(PF10271)	2
Protein of unknown function (DU...(PF11659)	2
CUT domain(PF02376)	2
Pupal cuticle protein C1(PF11018)	2
Cytochrome B6-F complex Fe-S su...(PF08802)	2
Ubiquitin-fold modifier-conjuga...(PF08694)	2
Signal recognition particle, al...(PF04086)	2
Docking domain of Afi1 for Arf3...(PF07792)	2
C1 domain of tRNA-guanine trans...(PF14809)	2
Minor tail protein T(PF06223)	2
Hamartin protein(PF04388)	2
Winged helix-turn-helix DNA-bin...(PF13693)	2
Plant protein of unknown functi...(PF06075)	2
Protein of unknown function, DU...(PF03385)	2
Transmembrane protein 188(PF09771)	2
Lipocalin / cytosolic fatty-aci...(PF14651)	2
PAS domain(PF07310)	2
FYVE-type zinc finger(PF02318)	2
Vertebrate heat shock transcrip...(PF06546)	2
Domain of unknown function (DUF...(PF14302)	2
RNA polymerase Rpb1, domain 7(PF04990)	2
DNA replication and checkpoint ...(PF11719)	2
C-type lysozyme/alpha-lactalbum...(PF00062)	2
Subunit 17 of Mediator complex(PF10156)	2
Domain of unknown function (DUF...(PF11861)	2
MAP7 (E-MAP-115) family(PF05672)	2
STAT protein, DNA binding domai...(PF02864)	2
galactosyl transferase GMA12/MN...(PF05637)	2
Rtr1/RPAP2 family(PF04181)	2
Cancer susceptibility candidate...(PF12366)	2
Repulsive guidance molecule (RG...(PF06534)	2
KTSC domain(PF13619)	2
Telomere stability C-terminal(PF13297)	2
Domain of unknown function (DUF...(PF14125)	2
Uncharacterized conserved prote...(PF10025)	2
Starch binding domain(PF00686)	2
ADP-ribosyl cyclase(PF02267)	2
Transient receptor ion channel ...(PF08344)	2
LLGL2(PF08366)	2
Uncharacterized conserved prote...(PF10226)	2
Pollen allergen(PF01357)	2
Ca2+ insensitive EF hand(PF08726)	2
PapC C-terminal domain(PF13953)	2
BRCA2 repeat(PF00634)	2
Protein of unknown function (DU...(PF09431)	2
Scytalone dehydratase(PF02982)	2
GCN5-like protein 1 (GCN5L1)(PF06320)	2
WXG100 protein secretion system...(PF08817)	2
Thermostable hemolysin(PF12261)	2
GldH lipoprotein(PF14109)	2
Replication factor-A protein 1,...(PF04057)	2
Protein of unknown function (DU...(PF06476)	2
ABC-transporter extracellular N...(PF14510)	2
Domain of unknown function (DUF...(PF14092)	2
Protein of unknown function (DU...(PF11069)	2
V4R domain(PF02830)	2
Domain of unknown function (DUF...(PF11862)	2
Extracellular matrix protein 1 ...(PF05782)	2
OAR domain(PF03826)	2
Uncharacterized protein conserv...(PF09894)	2
Domain of unknown function (DUF...(PF14130)	2
Domain of unknown function (DUF...(PF11929)	2
Tho complex subunit 7(PF05615)	2
Lantibiotic dehydratase, N term...(PF04737)	2
Domain of unknown function (DUF...(PF12068)	2
Domain of unknown function (DUF...(PF14643)	2
Outer membrane lipoprotein Slp ...(PF03843)	2
RTP801 C-terminal region(PF07809)	2
Mitochondrial domain of unknown...(PF08213)	2
Variant SH3 domain(PF07653)	2
Type VIII secretion system (T8S...(PF10614)	2
HTH DNA binding domain(PF11972)	2
Lipocalin-like domain(PF13924)	2
Transcription elongation factor...(PF05129)	2
Cleavage and polyadenylation fa...(PF13299)	2
F-box associated domain(PF08268)	2
Uncharacterized conserved prote...(PF09924)	2
Protein of unknown function (DU...(PF08648)	2
Restriction endonuclease XhoI(PF04555)	2
ST7 protein(PF04184)	2
Serine rich protein interaction...(PF08824)	2
1,3-beta-glucan synthase compon...(PF02364)	2
Domain of unknown function (DUF...(PF14988)	2
Nodulin-like(PF06813)	2
Transforming acidic coiled-coil...(PF05010)	2
RsbT co-antagonist protein rsbR...(PF14361)	2
Pentatricopeptide repeat domain...(PF13812)	2
Aspartyl protease(PF09668)	2
Domain of unknown function (DUF...(PF14344)	2
Flagellar filament outer layer ...(PF04620)	2
FRG1-like family(PF06229)	2
Jun-like transcription factor(PF03957)	2
Domain of unknown function (DUF...(PF09327)	2
Uncharacterized conserved prote...(PF09949)	2
DNL zinc finger(PF05180)	2
DKNYY family(PF13644)	2
Treslin N-terminus(PF15292)	2
Dapper(PF15268)	2
RNA polymerase Rpb5, N-terminal...(PF03871)	2
CRISPR-associated protein TM180...(PF09484)	2
Cro(PF09048)	2
3-alpha domain(PF03475)	2
Protein of unknown function (DU...(PF11267)	2
Peroxisomal biogenesis factor 1...(PF05648)	2
Protein of unknown function (DU...(PF06417)	2
DMAP1-binding Domain(PF06464)	2
Noggin(PF05806)	2
PTRF/SDPR family(PF15237)	2
Proteins of 100 residues with W...(PF06013)	2
Cornichon protein(PF03311)	2
Sin-like protein conserved regi...(PF04801)	2
central domain of human glycoge...(PF14702)	2
Protein of unknown function, DU...(PF03270)	2
WWE domain(PF02825)	2
Flagellar protein FlbT(PF07378)	2
A nuclease of the HNH/ENDO VII ...(PF14411)	2
Translocon-associated protein, ...(PF07074)	2
Xyloglucan endo-transglycosylas...(PF06955)	2
Vps16, N-terminal region(PF04841)	2
Ubiquitin/SUMO-activating enzym...(PF14732)	2
2-keto-3-deoxygluconate permeas...(PF03812)	2
Uso1 / p115 like vesicle tether...(PF04869)	2
NOA36 protein(PF06524)	2
RNA binding motif(PF08777)	2
Domain of unknown function (DUF...(PF15251)	2
Tir chaperone protein (CesT) fa...(PF05932)	2
Protein of unknown function, DU...(PF04224)	2
Protein of unknown function (DU...(PF07608)	2
Mycoplasma haemagglutinin(PF05692)	2
Protein of unknown function (DU...(PF10340)	2
Domain of unknown function (DUF...(PF13503)	2
Delta serrate ligand(PF01414)	2
Protein of unknown function (DU...(PF11696)	2
Protein of unknown function (DU...(PF10823)	2
Bacterial OB fold (BOF) protein...(PF04076)	2
Purine catabolism regulatory pr...(PF07905)	2
Activator of Hsp90 ATPase, N-te...(PF09229)	2
DNA polymerase III subunits tau...(PF12168)	2
SOH1(PF05669)	2
Solute carrier (proton/amino ac...(PF14738)	2
Nucleoporin complex subunit 54(PF13874)	2
STOP protein(PF05217)	2
Flagellar-associated PapD-like(PF14874)	2
Domain of unknown function (DUF...(PF13493)	2
Protein of unknown function (DU...(PF07756)	2
Polysaccharide biosynthesis(PF04669)	2
Vps16, C-terminal region(PF04840)	2
Phosphorylated CTD interacting ...(PF12237)	2
Tumour suppressor candidate 2(PF15000)	2
Yersinia/Haemophilus virulence ...(PF03543)	2
PqqA family(PF08042)	2
Protein of unknown function (DU...(PF12046)	2
Domain of unknown function (DUF...(PF12053)	2
Protein of unknown function (DU...(PF12394)	2
Protein of unknown function (DU...(PF06961)	2
Integrin alpha(PF08441)	2
Calicivirus coat protein C-term...(PF08435)	2
Eukaryotic cobalamin-binding pr...(PF01122)	2
Protein of unknown function (DU...(PF11691)	2
Rubisco LSMT substrate-binding(PF09273)	2
Phage virion morphogenesis fami...(PF05069)	2
Ribosomal L38e protein family(PF01781)	2
Ciliary BBSome complex subunit ...(PF14783)	2
Lustrin, cysteine-rich repeated...(PF14625)	2
Autophagy protein Apg6(PF04111)	2
Protein of unknown function (DU...(PF06777)	2
Putative integral membrane prot...(PF09622)	2
InsA N-terminal domain(PF03811)	2
RNA polymerase II transcription...(PF06881)	2
Nucleolar protein,Nop52(PF05997)	2
PMG protein(PF05287)	2
CLASP N terminal(PF12348)	2
Urm1 (Ubiquitin related modifie...(PF09138)	2
Coatomer gamma subunit appendag...(PF08752)	2
Protein of unknown function (DU...(PF13163)	2
Nucleoside transporter(PF01733)	2
Cell morphogenesis central regi...(PF14228)	2
C-terminal duplication domain o...(PF13865)	2
Adenovirus minor core protein P...(PF03910)	2
Domain of unknown function (DUF...(PF11776)	2
S25 ribosomal protein(PF03297)	2
Protein of unknown function (DU...(PF11207)	2
TMEM117 protein family(PF15113)	2
Guanylate-kinase-associated pro...(PF03359)	2
Tumour-associated protein(PF09746)	2
Arsenite-resistance protein 2(PF04959)	2
Domain of unknown function (DUF...(PF13132)	2
Protein of unknown function (DU...(PF07950)	2
methylene-5,6,7,8-tetrahydromet...(PF01993)	2
Calcium-activated SK potassium ...(PF03530)	2
Domain of unknown function (DUF...(PF12018)	2
zinc-binding in reverse transcr...(PF13966)	2
C3HC zinc finger-like (PF07967)	2
Enterobacterial Ail/Lom protein...(PF06316)	2
Myelodysplasia-myeloid leukemia...(PF10248)	2
Methyltransferase domain(PF13708)	2
PGDYG protein(PF14083)	2
Domain of unknown function (DUF...(PF15189)	2
Zinc-finger of C2H2 type(PF12874)	2
Protein of unknown function (DU...(PF11209)	2
Geminivirus AL2 protein(PF01440)	2
Sorbitol phosphotransferase enz...(PF07663)	2
Protein of unknown function (DU...(PF11254)	2
Protein of unknown function (DU...(PF10969)	2
Parvovirus non-structural prote...(PF01057)	2
Condensin II non structural mai...(PF12422)	2
Protein of unknown function (DU...(PF11738)	2
Lipoprotein(PF01441)	2
BSD domain  (PF03909)	2
Potato inhibitor I family(PF00280)	2
DDT domain(PF02791)	2
Copper amine oxidase, N2 domain...(PF02727)	2
Protein of unknown function (DU...(PF06866)	2
Uncharacterized protein conserv...(PF10015)	2
Domain of unknown function (DUF...(PF09537)	2
Cysteine-rich TM module stress ...(PF12734)	2
Corticotropin-releasing factor ...(PF05428)	2
Multi-glycosylated core protein...(PF05283)	2
Arenavirus glycoprotein(PF00798)	2
Domain of unknown function, B. ...(PF12987)	2
Protein of unknown function (DU...(PF04483)	2
Phage terminase, small subunit(PF05119)	2
Mitochondrial ribosomal protein...(PF09776)	2
Domain of unknown function (DUF...(PF14357)	2
Uncharacterized protein conserv...(PF09846)	2
Bacterial TniB protein(PF05621)	2
MIF4G like(PF09090)	2
Serpentine type 7TM GPCR chemor...(PF10323)	2
Choline sulfatase enzyme C term...(PF12411)	2
PMP-22/EMP/MP20/Claudin tight j...(PF13903)	2
Domain of unknown function (DUF...(PF14858)	2
Tetracyclin repressor, C-termin...(PF02909)	2
PetN (PF03742)	2
Recombination activating protei...(PF03089)	2
Na+-H+ antiporter family(PF13726)	2
ADP-ribosyltransferase exoenzym...(PF03496)	2
G5 domain(PF07501)	2
Repeat of unknown function (DUF...(PF06758)	2
Protein of unknown function (DU...(PF10360)	2
PHB de-polymerase C-terminus(PF06850)	2
Domain of unknown function (DUF...(PF12654)	2
Tubulin domain(PF14881)	2
Phage phiEco32-like COOH.NH2 li...(PF14395)	2
Domain of unknown function (DUF...(PF11965)	2
DNA replication regulator SLD3(PF08639)	2
Binding domain of DNA repair pr...(PF03834)	2
Domain of unknown function (DUF...(PF08962)	2
Glucocorticoid receptor(PF02155)	2
Ubiquitin-2 like Rad60 SUMO-lik...(PF13881)	2
Rad4 beta-hairpin domain 2(PF10404)	2
Alpha adaptin AP2, C-terminal d...(PF02296)	2
Protein of unknown function (DU...(PF11197)	2
Oxygenase, catalysing oxidative...(PF09859)	2
Dopey, N-terminal(PF04118)	2
Ribosomal L28e protein family(PF01778)	2
NlpE N-terminal domain(PF04170)	2
Putative carnitine deficiency-a...(PF10036)	2
zinc-RING finger domain(PF14634)	2
RNA polymerase II-binding domai...(PF04818)	2
YpjP-like protein(PF14005)	2
Centromere-associated protein K...(PF11802)	2
NADH pyrophosphatase-like rudim...(PF09296)	2
Restriction endonuclease BamHI(PF02923)	2
Protein of unknown function (DU...(PF07758)	2
Membrane-bound lysozyme-inhibit...(PF09864)	2
Protein of unknown function (DU...(PF11208)	2
Protein of unknown function (DU...(PF06932)	2
Protein of unknown function (DU...(PF11311)	2
Phosphonate metabolism protein ...(PF06754)	2
MAGE family(PF01454)	2
Protein of unknown function (DU...(PF10338)	2
Transport protein Trs120 or TRA...(PF08626)	2
Nup133 N terminal like(PF08801)	2
MRVI1 protein(PF05781)	2
Sporulation and spore germinati...(PF10646)	2
Nuclear envelope localisation d...(PF10541)	2
Degradation arginine-rich prote...(PF10208)	2
Membrane protein of unknown fun...(PF03956)	2
EB1-like C-terminal motif(PF03271)	2
Protein of unknown function (DU...(PF05571)	2
Phenolic acid decarboxylase (PA...(PF05870)	2
Replication initiation and memb...(PF07261)	2
Sedlin, N-terminal conserved re...(PF04628)	2
Domain of unknown function (DUF...(PF08409)	2
Geminivirus V1 protein(PF01524)	2
Transcription- and export-relat...(PF11732)	2
Thioredoxin-like domain(PF13848)	2
Potyvirus coat protein(PF00767)	2
Transcriptional regulator, Out ...(PF14941)	2
ATP P2X receptor(PF00864)	2
Grap2 and cyclin-D-interacting(PF13324)	1
Calcineurin-binding protein (Ca...(PF05556)	1
Retinol binding protein recepto...(PF14752)	1
Glycosyl hydrolase family 67 mi...(PF07488)	1
Protein of unknown function (DU...(PF14015)	1
N-terminal CTNNB1 binding(PF08347)	1
H-type lectin domain(PF09458)	1
SurA N-terminal domain(PF13623)	1
Photosystem II 4 kDa reaction c...(PF02533)	1
Atrophin-1 family(PF03154)	1
CDK-activating kinase assembly ...(PF06391)	1
PIG-P(PF08510)	1
Sec8 exocyst complex component ...(PF04048)	1
Phage major tail protein 2(PF06199)	1
Pex2 / Pex12 amino terminal reg...(PF04757)	1
Protein of unknown function (DU...(PF10961)	1
Dynamitin (PF04912)	1
Domain of unknown function (DUF...(PF13778)	1
Protein of unknown function (DU...(PF10691)	1
Fascin domain(PF06268)	1
u-PAR/Ly-6 domain(PF00021)	1
Flagellar protein YcgR(PF12945)	1
Domain of unknown function (DUF...(PF14740)	1
DiGeorge syndrome critical regi...(PF07324)	1
beta-amyloid precursor protein ...(PF10515)	1
Transcription initiation factor...(PF03540)	1
Protein of unknown function (DU...(PF11317)	1
Mediator complex subunit 24 N-t...(PF11277)	1
Vps53-like, N-terminal (PF04100)	1
Dynactin p62 family(PF05502)	1
Protein of unknown function (DU...(PF10630)	1
Uncharacterized protein conserv...(PF10088)	1
Citrate lyase ligase C-terminal...(PF08218)	1
Protein of unknown function (DU...(PF12543)	1
Phosphoinositide 3-kinase C2(PF00792)	1
Allexivirus 40kDa protein(PF05549)	1
UBA-like domain(PF14555)	1
Protein of unknown function (DU...(PF06226)	1
Glutamine rich N terminal domai...(PF12203)	1
FAM75 family(PF14650)	1
MED6 mediator sub complex compo...(PF04934)	1
Domain of unknown function (DUF...(PF11896)	1
Toxin Ldr, type I toxin-antitox...(PF13940)	1
Protein of unknown function (DU...(PF05908)	1
Ferritin-like(PF12902)	1
Phage P2 GpU(PF06995)	1
Timeless protein(PF04821)	1
HaeIII restriction endonuclease...(PF09556)	1
Domain of unknown function (DUF...(PF14377)	1
AdoMet dependent proline di-met...(PF05891)	1
Eukaryotic translation initiati...(PF12353)	1
Putative peptidoglycan binding ...(PF08823)	1
GldM N-terminal domain(PF12081)	1
Transducer of regulated CREB ac...(PF12884)	1
Cilia BBSome complex subunit 10...(PF14777)	1
Phage protein GP46(PF07409)	1
Protein of unknown function (DU...(PF11868)	1
Golgi-body localisation protein...(PF10351)	1
WhiA N-terminal LAGLIDADG-like ...(PF10298)	1
Proteasome maturation factor UM...(PF05348)	1
Protein of unknown function (DU...(PF11322)	1
Chitinase C(PF06483)	1
UDP-glucose:Glycoprotein Glucos...(PF06427)	1
Replication factor-A C terminal...(PF08646)	1
FOP N terminal dimerisation dom...(PF09398)	1
Domain of unknown function (DUF...(PF09005)	1
Complementary sex determiner pr...(PF11671)	1
Protein of unknown function (DU...(PF13352)	1
Domain of unknown function (DUF...(PF06102)	1
TerB-N(PF13208)	1
Plastocyanin-like domain(PF02298)	1
Cytokine-induced anti-apoptosis...(PF05093)	1
Domain of unknown function (DUF...(PF14544)	1
DNA packaging protein FI(PF14000)	1
Protein of unknown function (DU...(PF11833)	1
NHR1 homology to TAF(PF07531)	1
Protein of unknown function (DU...(PF05444)	1
Ndr family(PF03096)	1
Pex19 protein family(PF04614)	1
ARP2/3 complex 20 kDa subunit (...(PF05856)	1
Protein of unknown function (DU...(PF10981)	1
Protein of unknown function (DU...(PF13388)	1
Plant invertase/pectin methyles...(PF04043)	1
Synapsin, N-terminal domain(PF02078)	1
Plant PDR ABC transporter assoc...(PF08370)	1
Nsp1-like C-terminal region(PF05064)	1
rRNA processing(PF08524)	1
High molecular weight glutenin ...(PF03157)	1
FANCI solenoid 1(PF14675)	1
GLUT4 regulating protein TUG(PF11470)	1
N-terminal domain of (some) gly...(PF14742)	1
Methylaspartate ammonia-lyase N...(PF05034)	1
Protein of unknown function (DU...(PF12315)	1
Rpp14/Pop5 family(PF01900)	1
Domain of unknown function (DUF...(PF11858)	1
HB1, ASXL, restriction endonucl...(PF05066)	1
Mig-14(PF07395)	1
Growth hormone receptor binding...(PF12772)	1
Uncharacterized protein conserv...(PF09952)	1
Protein of unknown function (DU...(PF10772)	1
SAP30 zinc-finger(PF13866)	1
Protein of unknown function (DU...(PF08574)	1
Scd6-like Sm domain(PF12701)	1
Type-F conjugative transfer sys...(PF09673)	1
DNA polymerase III polC-type N-...(PF14480)	1
Death-like domain of SPT6(PF14878)	1
Streptomycin adenylyltransferas...(PF04439)	1
YheO-like PAS domain(PF08348)	1
Uncharacterized conserved prote...(PF09931)	1
Broad-minded protein(PF14961)	1
Mediator of RNA pol II transcri...(PF10278)	1
Myotubularin-associated protein...(PF12578)	1
Ribosome modulation factor(PF04957)	1
Actin interacting protein 3(PF03915)	1
FTH domain(PF01827)	1
Mis6 (PF07778)	1
RNA polymerase II elongation fa...(PF10390)	1
Protein of unknown function (DU...(PF11832)	1
